Ticker,Sector,ROA,ROE,ROCE,EBIT_Margin,Current_Ratio,Debt/Assets,Debt/Equity,Net_Debt/EBITDA,Asset_Turnover,WCTA,RETA,Market_to_Book,Revenue_Growth_YoY,Log_Revenue,Market_Cap
TCX,Banking,0.0849,0.16149999999999998,,,2.187877717053974,0.4530776909351933,0.8284132561897499,,0.1391183495600169,0.5158708824870903,0.4143019241965942,,0.4730208123094511,23.14073434486806,
